Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
training#507524269451280385#0#0#TW-BS.conllu	1	6	6.0	8.6	0	16.666666666666668	0	0	0	0	0	33.333333333333336	0	0	33.333333333333336	16.666666666666668	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	5.0	2.25	5	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	33.333333333333336	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0
training#531092007947874304#0#0#TW-BS.conllu	1	6	6.0	9.666666666666666	16.666666666666668	16.666666666666668	0	16.666666666666668	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	16.666666666666668	0	0.6666666666666666	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	6.0	3.0	1.4	3	0	0	0	0	0	0	0	0	0.0	100.0	0	0	0	0	16.666666666666668	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#792027181710991361#0#0#HSC.conllu	2	24	12.0	4.117647058823529	0	0	8.333333333333334	4.166666666666667	4.166666666666667	12.5	0	4.166666666666667	0	12.5	20.833333333333332	29.166666666666668	0	0	4.166666666666667	0	0.5294117647058824	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	100.0	0	0	0.5	50.0	5.0	0	0	0	0	0	100.0	0	2.5	24.0	6.5	3.2	7	0	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	8.333333333333334	0	0	4.166666666666667	0	0	4.166666666666667	0	0	4.166666666666667	0	0	8.333333333333334	4.166666666666667	0	0	0	0	0	0	0	0	0	4.166666666666667	0	0	12.5	4.166666666666667	0	0	4.166666666666667	0	0	4.166666666666667	29.166666666666668	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0	0	0
test#508531341382930432#0#0#TW-BS.conllu	1	19	19.0	5.588235294117647	5.2631578947368425	31.57894736842105	0	5.2631578947368425	0	0	0	21.05263157894737	5.2631578947368425	0	15.789473684210526	10.526315789473685	0	0	5.2631578947368425	0	0.5294117647058824	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	1.0	0	100.0	0	0	0	0	0	5.0	9.5	7.0	2.25	7	1.5	2	50.0	50.0	0	0	0	0	100.0	0.0	5.2631578947368425	0	0	0	5.2631578947368425	0	0	0	31.57894736842105	0	0	0	0	5.2631578947368425	0	0	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	0	0	15.789473684210526	5.2631578947368425	0	5.2631578947368425	0	5.2631578947368425	0	0	10.526315789473685	5.2631578947368425	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
training#782588461006090240#0#0#HSC.conllu	2	24	12.0	4.476190476190476	16.666666666666668	8.333333333333334	0	4.166666666666667	4.166666666666667	16.666666666666668	0	12.5	4.166666666666667	0	12.5	12.5	4.166666666666667	0	4.166666666666667	0	0.5238095238095238	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	12.0	6.5	2.473684210526316	10	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	12.5	4.166666666666667	0	0	8.333333333333334	4.166666666666667	0	0	4.166666666666667	4.166666666666667	0	12.5	0	4.166666666666667	0	0	0	0	0	0	0	0	4.166666666666667	0	4.166666666666667	4.166666666666667	0	0	4.166666666666667	0	8.333333333333334	0	0	12.5	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#791735658268229633#0#0#HSC.conllu	3	25	8.333333333333334	5.105263157894737	0	20.0	4.0	0	0	12.0	0	20.0	0	0	20.0	24.0	0	0	0	0	0.5789473684210527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	5.666666666666667	2.9375	12	1.6666666666666667	3	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	0	4.0	0	0	0	0	20.0	0	0	0	0	0	0	12.0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	20.0	0	0	0	0	0	0	0	24.0	12.0	0	0	0	0	0	0	0	0	0	0	0	0
training#144789647078330369#0#0#TW-SENTIPOLC.conllu	2	13	6.5	5.083333333333333	7.6923076923076925	15.384615384615385	0	0	0	15.384615384615385	0	7.6923076923076925	0	0	46.15384615384615	7.6923076923076925	0	0	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.5	0	2.0	1.6	3	2.0	1	0	100.0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	15.384615384615385	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	0	0	0	0	0	15.384615384615385	0	0	23.076923076923077	0	0	0	0	0	0	0	7.6923076923076925	15.384615384615385	0	0	0	0	0	0	0	0	0	0	0	0
training#782558082484277248#1#0#HSC.conllu	2	21	10.5	5.684210526315789	9.523809523809524	9.523809523809524	19.047619047619047	4.761904761904762	0	9.523809523809524	0	14.285714285714286	0	4.761904761904762	0	9.523809523809524	4.761904761904762	0	14.285714285714286	0	0.631578947368421	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	50.0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	1.5	100.0	2.3333333333333335	33.333333333333336	0	0	33.333333333333336	33.333333333333336	0	0	2.0	7.0	7.5	3.0588235294117645	15	0	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	19.047619047619047	4.761904761904762	0	4.761904761904762	0	9.523809523809524	0	4.761904761904762	0	0	0	0	9.523809523809524	0	0	0	0	0	0	0	0	0	0	0	4.761904761904762	4.761904761904762	0	4.761904761904762	0	0	0	9.523809523809524	0	0	9.523809523809524	9.523809523809524	0	4.761904761904762	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0	0
training#508941302604382209#0#0#TW-BS.conllu	1	15	15.0	6.5	0	13.333333333333334	0	6.666666666666667	0	6.666666666666667	0	20.0	0	13.333333333333334	13.333333333333334	20.0	0	0	6.666666666666667	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	0.0	2.0	0	0	100.0	0	0	0	0	4.0	15.0	14.0	4.090909090909091	14	0	0	0	0	0	0	0	0	100.0	0.0	0	6.666666666666667	0	0	0	6.666666666666667	0	0	13.333333333333334	0	0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	20.0	0	0	20.0	6.666666666666667	0	0	0.0	100.0	0.0	100.0	1.0	100.0	0	0	0	0
training#511443639974002689#1#1#TW-BS.conllu	3	18	6.0	5.1875	11.11111111111111	16.666666666666668	5.555555555555555	11.11111111111111	0	11.11111111111111	0	27.77777777777778	0	0	5.555555555555555	11.11111111111111	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0.6666666666666666	66.66666666666667	0	0	0	0	0	0	0	0	1.3333333333333333	9.0	2.6666666666666665	2.076923076923077	4	1.0	2	100.0	0	0	0	0	0	0	0	0	0	0	5.555555555555555	11.11111111111111	0	0	0	16.666666666666668	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	5.555555555555555	0	0	11.11111111111111	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#507523916395728896#0#0#TW-BS.conllu	1	13	13.0	4.5	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	0	30.76923076923077	0	0	15.384615384615385	23.076923076923077	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	6.0	2.5555555555555554	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	0	0	7.6923076923076925	0	0	15.384615384615385	0	0	0	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	0	23.076923076923077	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	0	0
training#531128088940535808#0#0#TW-BS.conllu	2	27	13.5	4.346153846153846	0	14.814814814814815	3.7037037037037037	3.7037037037037037	3.7037037037037037	3.7037037037037037	0	11.11111111111111	0	29.62962962962963	0	3.7037037037037037	3.7037037037037037	0	22.22222222222222	0	0.38461538461538464	0	0	0	100.0	40.0	0	60.0	0	83.33333333333333	0	16.666666666666668	0	0	0	0	20.0	0	80.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.5	100.0	2.3333333333333335	0	16.666666666666668	33.333333333333336	50.0	0	0	0	4.0	3.857142857142857	5.5	2.3333333333333335	7	1.0	1	100.0	0	0	0	0.0	100.0	66.66666666666667	33.333333333333336	0	7.407407407407407	0	3.7037037037037037	0	0	0	0	11.11111111111111	3.7037037037037037	3.7037037037037037	0	3.7037037037037037	3.7037037037037037	0	3.7037037037037037	0	0	0	0	7.407407407407407	3.7037037037037037	0	0	0	0	0	0	7.407407407407407	3.7037037037037037	11.11111111111111	0	0	3.7037037037037037	7.407407407407407	0	0	3.7037037037037037	7.407407407407407	0	3.7037037037037037	33.333333333333336	66.66666666666667	100.0	0.0	1.6666666666666667	33.333333333333336	66.66666666666667	0	0	0
training#156092551424786432#1#1#TW-SENTIPOLC.conllu	1	18	18.0	4.9411764705882355	0	5.555555555555555	11.11111111111111	0	5.555555555555555	22.22222222222222	0	11.11111111111111	0	0	33.333333333333336	5.555555555555555	0	0	5.555555555555555	0	0.6470588235294118	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	18.0	12.0	2.8125	12	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	11.11111111111111	0	0	0	0	5.555555555555555	5.555555555555555	0	0	5.555555555555555	0	0	16.666666666666668	5.555555555555555	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	11.11111111111111	5.555555555555555	0	0	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	0	0	100.0	0.0	0	0	0	0	0	0	0	0
test#580831218507321345#0#0#TWITA.conllu	3	15	5.0	4.928571428571429	0	20.0	0	0	0	0	0	20.0	0	20.0	20.0	6.666666666666667	0	0	13.333333333333334	0	0.5714285714285714	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6666666666666666	33.333333333333336	1.5	0	50.0	50.0	0	0	0	0	2.6666666666666665	7.5	3.0	1.8181818181818181	5	2.0	1	0	100.0	0	0	0	0	50.0	50.0	0	6.666666666666667	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	20.0	13.333333333333334	0	0	0	6.666666666666667	0	0	6.666666666666667	20.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
training#847791112341389312#0#0#HSC.conllu	1	25	25.0	4.65	0	8.0	4.0	0	0	16.0	0	16.0	0	0	28.0	20.0	0	0	8.0	0	0.7	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	12.5	14.0	2.6842105263157894	14	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	4.0	0	0	0	0	8.0	0	0	0	4.0	0	0	16.0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	12.0	8.0	0	0	4.0	8.0	0	4.0	20.0	4.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#824944437654609920#1#1#HSC.conllu	1	26	26.0	4.434782608695652	3.8461538461538463	7.6923076923076925	7.6923076923076925	0	3.8461538461538463	7.6923076923076925	0	19.23076923076923	3.8461538461538463	15.384615384615385	3.8461538461538463	11.538461538461538	3.8461538461538463	0	11.538461538461538	0	0.5217391304347826	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	3.6666666666666665	0	0	33.333333333333336	33.333333333333336	0	0	33.333333333333336	7.0	8.666666666666666	7.0	2.272727272727273	7	0	0	0	0	0	0	0.0	100.0	50.0	50.0	0	3.8461538461538463	3.8461538461538463	7.6923076923076925	3.8461538461538463	0	0	0	7.6923076923076925	3.8461538461538463	0	0	3.8461538461538463	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	3.8461538461538463	0	0	0	0	3.8461538461538463	0	3.8461538461538463	0	7.6923076923076925	0	3.8461538461538463	3.8461538461538463	7.6923076923076925	0	0	11.538461538461538	3.8461538461538463	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
training#800786300257243136#0#0#HSC.conllu	2	23	11.5	5.190476190476191	4.3478260869565215	8.695652173913043	4.3478260869565215	8.695652173913043	0	17.391304347826086	0	17.391304347826086	0	17.391304347826086	0	8.695652173913043	0	0	13.043478260869565	0	0.42857142857142855	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	50.0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	2.0	100.0	2.6666666666666665	0	0	66.66666666666667	0	33.333333333333336	0	0	3.5	5.75	4.0	2.0526315789473686	6	1.0	1	100.0	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0	4.3478260869565215	0	4.3478260869565215	4.3478260869565215	0	4.3478260869565215	0	8.695652173913043	0	0	0	4.3478260869565215	4.3478260869565215	0	17.391304347826086	0	0	0	0	4.3478260869565215	0	0	0	0	0	0	0	0	4.3478260869565215	4.3478260869565215	0	0	13.043478260869565	4.3478260869565215	0	0	8.695652173913043	8.695652173913043	0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0	0
training#165020429189259264#1#0#TW-SENTIPOLC.conllu	1	12	12.0	4.0	8.333333333333334	16.666666666666668	8.333333333333334	0	8.333333333333334	8.333333333333334	0	25.0	0	0	16.666666666666668	8.333333333333334	0	0	0	0	0.6363636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	5.0	2.0	5	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0
training#802150527815610368#0#0#HSC.conllu	1	16	16.0	6.625	18.75	6.25	18.75	0	0	6.25	6.25	12.5	0	0	18.75	0	0	0	12.5	0	0.8125	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	8.0	4.0	1.7333333333333334	4	0	0	0	0	0	0	0.0	100.0	0	0	6.25	0	0	18.75	18.75	0	0	0	0	0	0	0	0	0	0	6.25	0	0	6.25	0	0	0	0	0	0	0	12.5	0	6.25	6.25	0	0	0	12.5	0	0	0	0	6.25	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
training#785582665395208192#1#1#HSC.conllu	2	19	9.5	5.333333333333333	0	31.57894736842105	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	5.2631578947368425	5.2631578947368425	0	26.31578947368421	5.2631578947368425	0	0	10.526315789473685	0	0.5	0	0	0	100.0	0	100.0	0	0	50.0	0	50.0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	1.5	100.0	1.5	50.0	0	0	50.0	0	0	0	2.0	6.333333333333333	7.0	2.9375	14	1.0	3	100.0	0	0	0	0.0	100.0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	0	26.31578947368421	0	0	0	0	5.2631578947368425	0	5.2631578947368425	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	0	5.2631578947368425	15.789473684210526	0	0	0	5.2631578947368425	5.2631578947368425	0	0	5.2631578947368425	10.526315789473685	0	0	66.66666666666667	33.333333333333336	0.0	100.0	1.0	100.0	0	0	0	0
training#461501274484375552#1#1#TW-SPINO.conllu	3	17	5.666666666666667	4.769230769230769	0	5.882352941176471	0	11.764705882352942	0	11.764705882352942	0	11.764705882352942	0	0	23.529411764705884	23.529411764705884	0	0	11.764705882352942	0	0.6153846153846154	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0.6666666666666666	66.66666666666667	1.0	0	100.0	0	0	0	0	0	2.0	8.5	1.6666666666666667	1.6	3	1.0	1	100.0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	5.882352941176471	11.764705882352942	0	5.882352941176471	0	0	0	0	0	0	11.764705882352942	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	0	5.882352941176471	11.764705882352942	0	0	0	0	0	0	23.529411764705884	17.647058823529413	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#515953539190116352#1#1#TW-BS.conllu	3	28	9.333333333333334	4.3076923076923075	3.5714285714285716	7.142857142857143	10.714285714285714	3.5714285714285716	3.5714285714285716	10.714285714285714	0	21.428571428571427	3.5714285714285716	10.714285714285714	0	7.142857142857143	0	0	17.857142857142858	0	0.5769230769230769	0	0	20.0	80.0	0	0	100.0	0	80.0	0	0	20.0	0	0	50.0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.6666666666666667	100.0	2.8	20.0	0	0	40.0	40.0	0	0	2.3333333333333335	5.6	3.3333333333333335	2.391304347826087	8	1.0	2	100.0	0	0	0	100.0	0.0	50.0	50.0	0	0	0	10.714285714285714	3.5714285714285716	0	0	3.5714285714285716	7.142857142857143	3.5714285714285716	0	0	7.142857142857143	0	0	10.714285714285714	0	0	0	0	7.142857142857143	0	3.5714285714285716	0	0	0	0	0	0	7.142857142857143	3.5714285714285716	3.5714285714285716	3.5714285714285716	3.5714285714285716	3.5714285714285716	0	0	7.142857142857143	10.714285714285714	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#479371481831702529#1#0#TW-SPINO.conllu	3	20	6.666666666666667	4.8125	0	10.0	15.0	0	0	15.0	0	0	5.0	5.0	25.0	20.0	0	0	5.0	0	0.5625	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	33.333333333333336	5.0	0	0	0	0	0	100.0	0	1.6666666666666667	20.0	3.0	2.076923076923077	5	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	15.0	0	0	0	0	10.0	0	0	0	0	0	0	15.0	0	0	0	0	5.0	0	0	0	0	0	5.0	0	0	5.0	5.0	0	5.0	0	0	0	0	20.0	15.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#136837287320367105#1#0#TW-SENTIPOLC.conllu	1	15	15.0	5.615384615384615	0	20.0	0	0	0	20.0	0	20.0	0	0	26.666666666666668	13.333333333333334	0	0	0	0	0.5384615384615384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	5.0	0	4.0	1.8333333333333333	4	3.0	1	0	0	100.0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	20.0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	26.666666666666668	0	0	0	0	0	0	0	13.333333333333334	6.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0
test#621352892285390848#0#0#TWITA.conllu	2	16	8.0	4.285714285714286	6.25	18.75	12.5	0	0	0	0	6.25	0	0	37.5	12.5	0	0	6.25	0	0.7857142857142857	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0	2.0	0	0	100.0	0	0	0	0	2.5	16.0	6.0	2.8333333333333335	12	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	6.25	6.25	6.25	0	0	0	18.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	6.25	0	0	6.25	0	0	0	6.25	12.5	0	0	12.5	12.5	0	0	0.0	100.0	0.0	100.0	1.0	100.0	0	0	0	0
training#513364587077722114#0#0#TW-BS.conllu	2	22	11.0	6.117647058823529	18.181818181818183	9.090909090909092	0	0	0	13.636363636363637	0	18.181818181818183	0	0	9.090909090909092	22.727272727272727	0	0	9.090909090909092	0	0.7058823529411765	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	50.0	0	50.0	0	0	0	2.5	11.0	5.0	2.2	9	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	13.636363636363637	4.545454545454546	0	0	9.090909090909092	0	0	4.545454545454546	0	0	0	13.636363636363637	0	0	0	0	0	0	0	0	0	0	0	0	0	4.545454545454546	9.090909090909092	0	0	4.545454545454546	4.545454545454546	0	0	22.727272727272727	9.090909090909092	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#553266085940965376#1#1#HSC.conllu	1	20	20.0	5.333333333333333	5.0	20.0	10.0	0	0	10.0	0	10.0	5.0	0	15.0	10.0	5.0	0	10.0	0	0.5555555555555556	100.0	0	0	0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	1.5	0	0	0	100.0	0	0	0	3.0	10.0	12.0	3.235294117647059	12	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	10.0	5.0	0	0	0	15.0	0	5.0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	10.0	0	5.0	0	15.0	0	0	10.0	5.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
